timestamp,voltage_rms,current_rms,phase_angle,active_power_w,reactive_power_var,apparent_power_va,power_factor,energy_kwh,appliance_label,tariff_soles_kwh
2026-06-16T20:00:00Z,220.1,0.05,45.57,8.2,7.4,11.0,0.70,0.00000228,standby,0.60
2026-06-16T20:00:01Z,219.8,0.05,44.91,8.0,7.2,11.0,0.71,0.00000450,standby,0.60
2026-06-16T20:00:02Z,220.4,0.12,17.75,25.4,8.1,26.4,0.95,0.00001156,foco_25w,0.60
2026-06-16T20:00:03Z,221.0,0.12,18.19,24.9,8.3,26.5,0.95,0.00001847,foco_25w,0.60
2026-06-16T20:00:04Z,220.6,0.46,16.26,101.2,28.4,101.5,0.96,0.00004658,foco_100w,0.60
2026-06-16T20:00:05Z,220.0,0.45,16.74,98.8,27.9,99.0,0.96,0.00007403,foco_100w,0.60
2026-06-16T20:00:06Z,219.7,0.84,34.92,151.0,105.6,184.5,0.82,0.00011597,refrigeradora,0.60
2026-06-16T20:00:07Z,220.3,0.86,34.10,153.2,106.2,189.5,0.83,0.00015853,refrigeradora,0.60
2026-06-16T20:00:08Z,220.8,5.42,8.11,1195.0,169.0,1196.7,0.99,0.00049047,hervidor,0.60
2026-06-16T20:00:09Z,221.1,5.48,7.44,1210.0,157.8,1211.7,0.99,0.00082658,hervidor,0.60
